X,Y
615.301724137931,1.4885892116182573
615.301724137931,1.4849585062240664
612.0689655172414,1.4813278008298756
612.0689655172414,1.33246887966805
686.4224137931035,1.274377593360996
686.4224137931035,1.299792531120332
689.6551724137931,1.3034232365145229
689.6551724137931,1.3215767634854771
696.1206896551724,1.3215767634854771
699.3534482758621,1.325207468879668
699.3534482758621,1.3433609958506225
705.8189655172414,1.3433609958506225
705.8189655172414,1.3397302904564317
709.051724137931,1.3360995850622408
712.2844827586207,1.3360995850622408
712.2844827586207,1.33246887966805
715.5172413793103,1.3288381742738589
715.5172413793103,1.325207468879668
718.75,1.3215767634854771
718.75,1.3143153526970954
712.2844827586207,1.3143153526970954
705.8189655172414,1.3215767634854771
702.5862068965517,1.3215767634854771
699.3534482758621,1.3179460580912863
699.3534482758621,1.299792531120332
696.1206896551724,1.2961618257261411
696.1206896551724,1.2816390041493777
692.8879310344828,1.2780082987551868
692.8879310344828,1.274377593360996
738.1465517241379,1.245331950207469
738.1465517241379,1.2525933609958506
734.9137931034484,1.2562240663900415
728.448275862069,1.2562240663900415
728.448275862069,1.267116182572614
738.1465517241379,1.267116182572614
738.1465517241379,1.2562240663900415
741.3793103448277,1.2525933609958506
744.6120689655172,1.2525933609958506
744.6120689655172,1.245331950207469
764.0086206896552,1.1327800829875518
764.0086206896552,1.1436721991701244
760.7758620689656,1.1473029045643155
760.7758620689656,1.1509336099585064
757.5431034482758,1.1545643153526972
754.3103448275863,1.1545643153526972
754.3103448275863,1.1654564315352698
747.844827586207,1.1727178423236515
747.844827586207,1.1908713692946058
760.7758620689656,1.1908713692946058
760.7758620689656,1.183609958506224
764.0086206896552,1.1799792531120332
767.2413793103449,1.1799792531120332
767.2413793103449,1.1763485477178424
770.4741379310345,1.1727178423236515
770.4741379310345,1.1327800829875518
637.9310344827586,1.1001037344398341
637.9310344827586,1.3651452282157677
644.3965517241379,1.3651452282157677
647.6293103448277,1.3687759336099585
647.6293103448277,1.4050829875518673
650.8620689655172,1.4087136929460582
650.8620689655172,1.4232365145228216
660.5603448275863,1.4232365145228216
663.7931034482758,1.4196058091286308
667.0258620689656,1.4196058091286308
667.0258620689656,1.4087136929460582
670.2586206896551,1.4050829875518673
670.2586206896551,1.3978215767634856
663.7931034482758,1.3978215767634856
660.5603448275863,1.3941908713692945
660.5603448275863,1.3724066390041494
657.3275862068965,1.3687759336099585
657.3275862068965,1.3615145228215768
654.094827586207,1.3615145228215768
650.8620689655172,1.357883817427386
650.8620689655172,1.3433609958506225
647.6293103448277,1.3397302904564317
647.6293103448277,1.274377593360996
644.3965517241379,1.2707468879668051
644.3965517241379,1.1001037344398341
670.2586206896551,1.071058091286307
670.2586206896551,1.3360995850622408
679.9568965517242,1.3360995850622408
679.9568965517242,1.216286307053942
683.1896551724137,1.2126556016597512
689.6551724137931,1.2126556016597512
689.6551724137931,1.1509336099585064
686.4224137931035,1.1473029045643155
686.4224137931035,1.1182572614107884
683.1896551724137,1.1182572614107884
676.7241379310344,1.1109958506224067
676.7241379310344,1.071058091286307
780.1724137931035,0.8822614107883817
776.9396551724138,0.8858921161825727
776.9396551724138,0.8931535269709544
773.7068965517242,0.8967842323651453
773.7068965517242,1.071058091286307
770.4741379310345,1.0746887966804979
770.4741379310345,1.0855809128630707
776.9396551724138,1.0855809128630707
776.9396551724138,1.0783195020746887
780.1724137931035,1.0746887966804979
783.4051724137931,1.0746887966804979
783.4051724137931,1.0637966804979253
786.6379310344828,1.0601659751037344
793.1034482758621,1.0601659751037344
796.3362068965517,1.0637966804979253
796.3362068965517,1.0819502074688796
799.5689655172414,1.0855809128630707
799.5689655172414,1.0928423236514524
809.2672413793103,1.0928423236514524
809.2672413793103,1.0819502074688796
812.5,1.0783195020746887
812.5,1.0674273858921162
815.7327586206897,1.0637966804979253
822.198275862069,1.071058091286307
828.6637931034483,1.071058091286307
828.6637931034483,1.045643153526971
831.8965517241379,1.0420124481327802
838.3620689655172,1.0420124481327802
838.3620689655172,1.0347510373443984
844.8275862068965,1.0274896265560167
844.8275862068965,1.0202282157676348
848.0603448275863,1.016597510373444
851.2931034482759,1.016597510373444
851.2931034482759,1.0093360995850622
854.5258620689656,1.0057053941908713
854.5258620689656,1.0020746887966805
857.7586206896552,0.9984439834024896
857.7586206896552,0.9766597510373445
844.8275862068965,0.9766597510373445
844.8275862068965,0.9911825726141079
841.5948275862069,0.9948132780082988
828.6637931034483,0.9948132780082988
828.6637931034483,1.0202282157676348
825.4310344827586,1.0238589211618259
822.198275862069,1.0202282157676348
822.198275862069,1.012966804979253
818.9655172413793,1.0093360995850622
818.9655172413793,0.9585062240663901
812.5,0.9585062240663901
812.5,0.9875518672199171
809.2672413793103,0.9911825726141079
809.2672413793103,1.0565352697095436
806.0344827586207,1.0601659751037344
802.801724137931,1.0601659751037344
799.5689655172414,1.0565352697095436
799.5689655172414,1.012966804979253
796.3362068965517,1.0093360995850622
796.3362068965517,0.9621369294605809
793.1034482758621,0.9585062240663901
793.1034482758621,0.9185684647302905
789.8706896551724,0.9149377593360997
789.8706896551724,0.9113070539419087
786.6379310344828,0.9076763485477178
786.6379310344828,0.8822614107883817
366.37931034482756,0.8677385892116183
366.37931034482756,1.2199170124481329
363.1465517241379,1.2235477178423237
356.6810344827586,1.2235477178423237
356.6810344827586,1.241701244813278
353.44827586206895,1.245331950207469
350.2155172413793,1.241701244813278
350.2155172413793,1.1799792531120332
343.75,1.1799792531120332
340.51724137931035,1.183609958506224
334.05172413793105,1.183609958506224
334.05172413793105,1.1981327800829875
337.2844827586207,1.2017634854771784
337.2844827586207,1.299792531120332
340.51724137931035,1.299792531120332
343.75,1.3034232365145229
343.75,1.3179460580912863
346.98275862068965,1.3215767634854771
346.98275862068965,1.3397302904564317
353.44827586206895,1.3469917012448134
353.44827586206895,1.357883817427386
363.1465517241379,1.357883817427386
363.1465517241379,1.3469917012448134
366.37931034482756,1.3433609958506225
369.6120689655172,1.3469917012448134
369.6120689655172,1.4232365145228216
372.8448275862069,1.4268672199170125
372.8448275862069,1.4740663900414939
376.07758620689657,1.4776970954356847
376.07758620689657,1.5031120331950207
379.3103448275862,1.5067427385892116
379.3103448275862,1.5466804979253113
382.5431034482759,1.5503112033195021
382.5431034482759,1.5720954356846473
385.7758620689655,1.5757261410788381
385.7758620689655,1.6265560165975104
389.0086206896552,1.6301867219917012
389.0086206896552,1.7064315352697097
398.7068965517241,1.7064315352697097
401.93965517241384,1.7100622406639006
408.40517241379314,1.7100622406639006
411.6379310344828,1.7136929460580914
411.6379310344828,1.7354771784232366
414.87068965517244,1.7391078838174274
414.87068965517244,1.7427385892116183
418.1034482758621,1.7463692946058091
431.0344827586207,1.7463692946058091
434.26724137931035,1.75
440.73275862068965,1.75
440.73275862068965,1.7100622406639006
443.9655172413793,1.7064315352697097
447.19827586206895,1.7100622406639006
447.19827586206895,1.7427385892116183
456.8965517241379,1.7427385892116183
456.8965517241379,1.6737551867219918
460.12931034482756,1.670124481327801
463.3620689655172,1.6737551867219918
463.3620689655172,1.6846473029045643
466.59482758620686,1.6882780082987552
466.59482758620686,1.7100622406639006
473.0603448275862,1.7173236514522823
473.0603448275862,1.7463692946058091
479.5258620689655,1.7463692946058091
482.7586206896552,1.7427385892116183
482.7586206896552,1.7028008298755186
485.9913793103448,1.6991701244813278
489.2241379310345,1.6991701244813278
492.4568965517242,1.695539419087137
492.4568965517242,1.691908713692946
495.68965517241384,1.6882780082987552
498.9224137931035,1.6882780082987552
508.62068965517244,1.6773858921161826
508.62068965517244,1.6628630705394192
511.8534482758621,1.6592323651452283
511.8534482758621,1.6519709543568466
515.0862068965517,1.6483402489626557
515.0862068965517,1.6410788381742738
518.3189655172414,1.637448132780083
521.551724137931,1.637448132780083
524.7844827586207,1.633817427385892
528.0172413793103,1.637448132780083
528.0172413793103,1.6628630705394192
534.4827586206897,1.6628630705394192
534.4827586206897,1.6483402489626557
537.7155172413793,1.6447095435684649
537.7155172413793,1.5938796680497926
531.25,1.5938796680497926
528.0172413793103,1.5902489626556018
528.0172413793103,1.5648340248962656
524.7844827586207,1.5648340248962656
518.3189655172414,1.5575726141078838
518.3189655172414,1.5430497925311204
511.8534482758621,1.5430497925311204
511.8534482758621,1.5503112033195021
502.15517241379314,1.5612033195020747
502.15517241379314,1.6192946058091287
498.9224137931035,1.6229253112033195
495.68965517241384,1.6192946058091287
492.4568965517242,1.6192946058091287
489.2241379310345,1.6156639004149378
489.2241379310345,1.5357883817427387
476.2931034482759,1.5357883817427387
473.0603448275862,1.5321576763485478
473.0603448275862,1.4994813278008299
460.12931034482756,1.4994813278008299
460.12931034482756,1.5321576763485478
456.8965517241379,1.5357883817427387
456.8965517241379,1.5612033195020747
460.12931034482756,1.5648340248962656
456.8965517241379,1.5684647302904564
456.8965517241379,1.6192946058091287
453.66379310344826,1.6229253112033195
450.4310344827586,1.6192946058091287
450.4310344827586,1.5720954356846473
443.9655172413793,1.5720954356846473
443.9655172413793,1.612033195020747
440.73275862068965,1.6156639004149378
437.5,1.612033195020747
437.5,1.6011410788381744
434.26724137931035,1.5975103734439835
434.26724137931035,1.5648340248962656
431.0344827586207,1.5612033195020747
431.0344827586207,1.4486514522821576
424.5689655172414,1.4486514522821576
424.5689655172414,1.6773858921161826
421.33620689655174,1.6810165975103735
418.1034482758621,1.6773858921161826
418.1034482758621,1.6737551867219918
414.87068965517244,1.670124481327801
414.87068965517244,1.6229253112033195
411.6379310344828,1.6192946058091287
411.6379310344828,1.6156639004149378
405.1724137931035,1.6156639004149378
405.1724137931035,1.6410788381742738
401.93965517241384,1.6447095435684649
395.4741379310345,1.637448132780083
395.4741379310345,1.5357883817427387
392.2413793103448,1.5357883817427387
389.0086206896552,1.5321576763485478
389.0086206896552,1.412344398340249
382.5431034482759,1.4050829875518673
382.5431034482759,1.3760373443983402
379.3103448275862,1.3724066390041494
379.3103448275862,1.267116182572614
376.07758620689657,1.2634854771784232
376.07758620689657,1.2235477178423237
372.8448275862069,1.2199170124481329
372.8448275862069,0.8677385892116183
311.42241379310343,0.8677385892116183
311.42241379310343,0.875
317.8879310344828,0.875
317.8879310344828,0.8677385892116183
1019.3965517241379,0.6970954356846473
1019.3965517241379,0.7043568464730291
1016.1637931034483,0.70798755186722
1016.1637931034483,0.7152489626556017
1022.6293103448276,0.7152489626556017
1025.8620689655172,0.7116182572614108
1025.8620689655172,0.6970954356846473
880.3879310344828,0.6353734439834026
880.3879310344828,0.6680497925311204
877.1551724137931,0.6716804979253113
873.9224137931035,0.6716804979253113
873.9224137931035,0.678941908713693
870.6896551724138,0.6825726141078838
867.4568965517242,0.678941908713693
867.4568965517242,0.6462655601659751
860.9913793103449,0.6462655601659751
860.9913793103449,0.8350622406639004
857.7586206896552,0.8386929460580913
857.7586206896552,0.8532157676348548
864.2241379310345,0.8532157676348548
867.4568965517242,0.8568464730290457
867.4568965517242,0.8822614107883817
873.9224137931035,0.8822614107883817
873.9224137931035,0.762448132780083
877.1551724137931,0.7588174273858921
880.3879310344828,0.7588174273858921
883.6206896551724,0.762448132780083
883.6206896551724,0.7987551867219918
886.8534482758621,0.8023858921161826
886.8534482758621,0.8423236514522822
896.551724137931,0.8423236514522822
896.551724137931,0.7515560165975104
890.0862068965517,0.7515560165975104
886.8534482758621,0.7479253112033195
886.8534482758621,0.6353734439834026
935.3448275862069,0.6172199170124482
935.3448275862069,0.7297717842323652
938.5775862068965,0.7334024896265561
938.5775862068965,0.7370331950207469
945.0431034482759,0.7370331950207469
948.2758620689656,0.7406639004149378
948.2758620689656,0.762448132780083
951.5086206896552,0.7660788381742739
951.5086206896552,0.7878630705394191
954.7413793103449,0.79149377593361
954.7413793103449,0.8096473029045643
967.6724137931035,0.8096473029045643
967.6724137931035,0.8060165975103735
970.9051724137931,0.8023858921161826
974.1379310344828,0.8023858921161826
974.1379310344828,0.7951244813278009
977.3706896551724,0.79149377593361
977.3706896551724,0.7878630705394191
987.0689655172414,0.7769709543568465
987.0689655172414,0.7697095435684648
990.301724137931,0.7660788381742739
993.5344827586207,0.7660788381742739
993.5344827586207,0.7588174273858921
1003.2327586206897,0.7479253112033195
1003.2327586206897,0.7406639004149378
1006.4655172413793,0.7370331950207469
1009.698275862069,0.7370331950207469
1012.9310344827586,0.7334024896265561
1012.9310344827586,0.7261410788381742
1006.4655172413793,0.7261410788381742
1003.2327586206897,0.7297717842323652
1003.2327586206897,0.7370331950207469
1000.0,0.7406639004149378
990.301724137931,0.7406639004149378
990.301724137931,0.7515560165975104
987.0689655172414,0.7551867219917012
987.0689655172414,0.762448132780083
983.8362068965517,0.7660788381742739
980.6034482758621,0.762448132780083
980.6034482758621,0.7515560165975104
974.1379310344828,0.7515560165975104
974.1379310344828,0.7806016597510373
970.9051724137931,0.7842323651452282
970.9051724137931,0.7878630705394191
967.6724137931035,0.79149377593361
957.9741379310345,0.7806016597510373
957.9741379310345,0.7370331950207469
954.7413793103449,0.7334024896265561
954.7413793103449,0.7152489626556017
951.5086206896552,0.7116182572614108
951.5086206896552,0.649896265560166
948.2758620689656,0.6462655601659751
948.2758620689656,0.6172199170124482
893.3189655172414,0.5482365145228216
893.3189655172414,0.5736514522821577
899.7844827586207,0.5736514522821577
899.7844827586207,0.5482365145228216
1084.0517241379312,0.42479253112033194
1080.8189655172414,0.42842323651452285
1080.8189655172414,0.4974066390041494
1077.5862068965516,0.5010373443983402
1077.5862068965516,0.5191908713692946
1074.353448275862,0.5228215767634855
1074.353448275862,0.5373443983402489
1071.1206896551726,0.5409751037344398
1071.1206896551726,0.5446058091286308
1067.8879310344828,0.5482365145228216
1067.8879310344828,0.591804979253112
1064.655172413793,0.5954356846473029
1061.4224137931035,0.5954356846473029
1061.4224137931035,0.6172199170124482
1054.9568965517242,0.6244813278008299
1054.9568965517242,0.6317427385892116
1051.7241379310344,0.6353734439834026
1042.0258620689656,0.6353734439834026
1042.0258620689656,0.6607883817427386
1038.7931034482758,0.6644190871369294
1032.3275862068967,0.6644190871369294
1032.3275862068967,0.6825726141078838
1038.7931034482758,0.6825726141078838
1042.0258620689656,0.678941908713693
1042.0258620689656,0.6716804979253113
1045.2586206896553,0.6680497925311204
1051.7241379310344,0.6680497925311204
1051.7241379310344,0.6644190871369294
1054.9568965517242,0.6607883817427386
1054.9568965517242,0.6535269709543569
1058.189655172414,0.649896265560166
1058.189655172414,0.6462655601659751
1067.8879310344828,0.6353734439834026
1067.8879310344828,0.6317427385892116
1074.353448275862,0.6244813278008299
1074.353448275862,0.591804979253112
1077.5862068965516,0.5881742738589212
1077.5862068965516,0.5482365145228216
1080.8189655172414,0.5446058091286308
1084.0517241379312,0.5446058091286308
1084.0517241379312,0.5228215767634855
1090.5172413793102,0.5155601659751038
1090.5172413793102,0.42479253112033194
256.4655172413793,0.3775933609958506
256.4655172413793,0.43568464730290457
259.69827586206895,0.43931535269709543
259.69827586206895,0.4756224066390042
262.9310344827586,0.47925311203319504
262.9310344827586,0.5046680497925311
269.3965517241379,0.5046680497925311
272.62931034482756,0.508298755186722
272.62931034482756,0.5409751037344398
275.86206896551727,0.5446058091286308
275.86206896551727,0.5554979253112033
279.0948275862069,0.5554979253112033
282.32758620689657,0.5591286307053942
282.32758620689657,0.6099585062240664
285.5603448275862,0.6135892116182573
285.5603448275862,0.6353734439834026
288.7931034482759,0.6390041493775934
288.7931034482759,0.6462655601659751
295.2586206896552,0.6462655601659751
298.4913793103448,0.649896265560166
298.4913793103448,0.7842323651452282
301.7241379310345,0.7878630705394191
301.7241379310345,0.7951244813278009
304.9568965517241,0.7987551867219918
304.9568965517241,0.8132780082987552
308.1896551724138,0.8132780082987552
311.42241379310343,0.816908713692946
311.42241379310343,0.8532157676348548
317.8879310344828,0.8532157676348548
317.8879310344828,0.7806016597510373
321.12068965517244,0.7769709543568465
324.3534482758621,0.7806016597510373
324.3534482758621,0.904045643153527
327.58620689655174,0.9076763485477178
327.58620689655174,0.9294605809128631
337.2844827586207,0.9294605809128631
337.2844827586207,0.4610995850622407
334.05172413793105,0.45746887966804983
334.05172413793105,0.4538381742738589
327.58620689655174,0.4538381742738589
327.58620689655174,0.591804979253112
324.3534482758621,0.5954356846473029
308.1896551724138,0.5954356846473029
308.1896551724138,0.6462655601659751
304.9568965517241,0.649896265560166
301.7241379310345,0.6462655601659751
301.7241379310345,0.6353734439834026
298.4913793103448,0.6317427385892116
298.4913793103448,0.5482365145228216
295.2586206896552,0.5446058091286308
295.2586206896552,0.49014522821576767
288.7931034482759,0.49014522821576767
288.7931034482759,0.4974066390041494
285.5603448275862,0.5010373443983402
282.32758620689657,0.4974066390041494
282.32758620689657,0.49377593360995853
279.0948275862069,0.49014522821576767
279.0948275862069,0.4320539419087137
275.86206896551727,0.4320539419087137
272.62931034482756,0.42842323651452285
272.62931034482756,0.40300829875518673
266.16379310344826,0.40300829875518673
262.9310344827586,0.3993775933609959
262.9310344827586,0.3775933609958506
1161.6379310344828,0.35943983402489627
1158.405172413793,0.3630705394190871
1155.1724137931035,0.3630705394190871
1155.1724137931035,0.3993775933609959
1151.939655172414,0.40300829875518673
1142.2413793103449,0.40300829875518673
1142.2413793103449,0.49377593360995853
1151.939655172414,0.49377593360995853
1155.1724137931035,0.4974066390041494
1155.1724137931035,0.5119294605809129
1158.405172413793,0.5155601659751038
1168.103448275862,0.5155601659751038
1171.3362068965516,0.5119294605809129
1181.0344827586207,0.5119294605809129
1181.0344827586207,0.4974066390041494
1184.2672413793102,0.49377593360995853
1187.5,0.4974066390041494
1187.5,0.5046680497925311
1200.4310344827586,0.5046680497925311
1203.6637931034484,0.5010373443983402
1206.896551724138,0.5010373443983402
1213.3620689655172,0.508298755186722
1219.8275862068967,0.508298755186722
1226.2931034482758,0.5010373443983402
1226.2931034482758,0.49377593360995853
1223.0603448275863,0.49377593360995853
1219.8275862068967,0.49014522821576767
1219.8275862068967,0.48651452282157676
1216.594827586207,0.48651452282157676
1213.3620689655172,0.4828838174273859
1213.3620689655172,0.4756224066390042
1203.6637931034484,0.4756224066390042
1200.4310344827586,0.47199170124481327
1200.4310344827586,0.4610995850622407
1197.1982758620688,0.45746887966804983
1197.1982758620688,0.4538381742738589
1193.9655172413793,0.45020746887966806
1193.9655172413793,0.44294605809128634
1190.7327586206898,0.43931535269709543
1190.7327586206898,0.4211618257261411
1187.5,0.4175311203319502
1187.5,0.3921161825726141
1181.0344827586207,0.3921161825726141
1181.0344827586207,0.43568464730290457
1177.8017241379312,0.43931535269709543
1174.5689655172414,0.43931535269709543
1171.3362068965516,0.43568464730290457
1171.3362068965516,0.35943983402489627
1132.5431034482758,0.3013485477178423
1132.5431034482758,0.3340248962655602
1135.7758620689656,0.33765560165975106
1135.7758620689656,0.34854771784232363
1142.2413793103449,0.34854771784232363
1142.2413793103449,0.3086099585062241
1139.0086206896553,0.3049792531120332
1139.0086206896553,0.3013485477178423
253.23275862068965,0.26141078838174275
253.23275862068965,0.2723029045643154
259.69827586206895,0.2723029045643154
259.69827586206895,0.26141078838174275
1604.5258620689656,0.23962655601659752
1604.5258620689656,0.2577800829875519
1601.2931034482758,0.26141078838174275
1598.0603448275863,0.2577800829875519
1588.3620689655172,0.2577800829875519
1585.1293103448277,0.254149377593361
1585.1293103448277,0.24325726141078838
1578.6637931034484,0.24325726141078838
1578.6637931034484,0.24688796680497926
1572.198275862069,0.254149377593361
1572.198275862069,0.2650414937759336
1581.896551724138,0.2650414937759336
1588.3620689655172,0.2723029045643154
1588.3620689655172,0.27593360995850624
1604.5258620689656,0.27593360995850624
1604.5258620689656,0.2650414937759336
1607.7586206896551,0.26141078838174275
1614.2241379310344,0.26141078838174275
1617.4568965517242,0.2577800829875519
1620.6896551724137,0.26141078838174275
1636.853448275862,0.26141078838174275
1636.853448275862,0.2577800829875519
1640.0862068965519,0.254149377593361
1646.5517241379312,0.254149377593361
1646.5517241379312,0.24688796680497926
1640.0862068965519,0.24688796680497926
1640.0862068965519,0.2505186721991701
1636.853448275862,0.254149377593361
1633.6206896551726,0.254149377593361
1630.3879310344828,0.2505186721991701
1627.155172413793,0.2505186721991701
1617.4568965517242,0.23962655601659752
250.0,0.22510373443983403
250.0,0.23962655601659752
256.4655172413793,0.23962655601659752
256.4655172413793,0.22510373443983403
1672.4137931034484,0.19968879668049794
1672.4137931034484,0.23236514522821577
1669.1810344827586,0.23599585062240663
1662.7155172413793,0.22873443983402492
1646.5517241379312,0.22873443983402492
1646.5517241379312,0.23962655601659752
1649.7844827586207,0.23962655601659752
1653.0172413793105,0.24325726141078838
1669.1810344827586,0.24325726141078838
1672.4137931034484,0.23962655601659752
1678.8793103448277,0.23962655601659752
1685.344827586207,0.23236514522821577
1688.5775862068965,0.23236514522821577
1691.8103448275863,0.22873443983402492
1704.7413793103449,0.22873443983402492
1707.9741379310344,0.22510373443983403
1711.2068965517242,0.22510373443983403
1717.6724137931035,0.21784232365145229
1717.6724137931035,0.21058091286307054
1714.4396551724137,0.21058091286307054
1711.2068965517242,0.20695020746887968
1711.2068965517242,0.2033195020746888
1704.7413793103449,0.2033195020746888
1698.2758620689656,0.21058091286307054
1688.5775862068965,0.21058091286307054
1688.5775862068965,0.22147302904564317
1685.344827586207,0.22510373443983403
1682.1120689655172,0.22510373443983403
1678.8793103448277,0.22147302904564317
1678.8793103448277,0.19968879668049794
1488.146551724138,0.1779045643153527
1488.146551724138,0.21058091286307054
1491.3793103448277,0.21421161825726143
1491.3793103448277,0.21784232365145229
1494.6120689655172,0.22147302904564317
1494.6120689655172,0.24325726141078838
1497.844827586207,0.24688796680497926
1497.844827586207,0.2795643153526971
1501.0775862068965,0.28319502074688796
1507.5431034482758,0.28319502074688796
1510.7758620689656,0.2868257261410789
1517.2413793103449,0.2868257261410789
1520.4741379310344,0.29045643153526973
1520.4741379310344,0.29771784232365145
1523.7068965517242,0.3013485477178423
1533.405172413793,0.3013485477178423
1539.8706896551726,0.2940871369294606
1562.5,0.2940871369294606
1565.7327586206898,0.29045643153526973
1568.9655172413793,0.29045643153526973
1568.9655172413793,0.28319502074688796
1556.0344827586207,0.28319502074688796
1552.8017241379312,0.2868257261410789
1546.3362068965519,0.2868257261410789
1543.103448275862,0.28319502074688796
1536.6379310344828,0.28319502074688796
1533.405172413793,0.2795643153526971
1533.405172413793,0.27593360995850624
1526.9396551724137,0.27593360995850624
1523.7068965517242,0.2723029045643154
1523.7068965517242,0.26867219917012447
1520.4741379310344,0.2650414937759336
1520.4741379310344,0.26141078838174275
1517.2413793103449,0.2577800829875519
1517.2413793103449,0.24325726141078838
1510.7758620689656,0.23599585062240663
1510.7758620689656,0.19968879668049794
1507.5431034482758,0.19605809128630705
1507.5431034482758,0.1779045643153527
1501.0775862068965,0.1779045643153527
1497.844827586207,0.18153526970954356
1494.6120689655172,0.1779045643153527
1320.0431034482758,0.17427385892116182
1320.0431034482758,0.1887966804979253
1316.8103448275863,0.1924273858921162
1316.8103448275863,0.24688796680497926
1313.5775862068965,0.2505186721991701
1310.344827586207,0.2505186721991701
1310.344827586207,0.27593360995850624
1307.1120689655172,0.2795643153526971
1307.1120689655172,0.3013485477178423
1303.8793103448277,0.3049792531120332
1303.8793103448277,0.3158713692946058
1297.4137931034484,0.32313278008298757
1290.948275862069,0.32313278008298757
1290.948275862069,0.37396265560165975
1287.7155172413793,0.3775933609958506
1287.7155172413793,0.395746887966805
1284.4827586206898,0.3993775933609959
1284.4827586206898,0.41390041493775936
1281.25,0.4175311203319502
1281.25,0.4211618257261411
1278.0172413793105,0.42479253112033194
1278.0172413793105,0.4320539419087137
1274.7844827586207,0.43568464730290457
1261.853448275862,0.43568464730290457
1258.6206896551726,0.4320539419087137
1258.6206896551726,0.32313278008298757
1252.155172413793,0.32313278008298757
1252.155172413793,0.395746887966805
1248.9224137931035,0.3993775933609959
1248.9224137931035,0.4320539419087137
1255.3879310344828,0.4320539419087137
1258.6206896551726,0.43568464730290457
1258.6206896551726,0.44294605809128634
1261.853448275862,0.4465767634854772
1261.853448275862,0.4538381742738589
1265.0862068965516,0.45746887966804983
1265.0862068965516,0.4610995850622407
1274.7844827586207,0.4610995850622407
1274.7844827586207,0.45746887966804983
1281.25,0.45020746887966806
1281.25,0.4465767634854772
1287.7155172413793,0.43931535269709543
1287.7155172413793,0.42842323651452285
1290.948275862069,0.42479253112033194
1290.948275862069,0.4211618257261411
1297.4137931034484,0.41390041493775936
1300.646551724138,0.41390041493775936
1300.646551724138,0.3630705394190871
1303.8793103448277,0.35943983402489627
1307.1120689655172,0.35943983402489627
1310.344827586207,0.3558091286307054
1310.344827586207,0.35217842323651455
1313.5775862068965,0.34854771784232363
1316.8103448275863,0.34854771784232363
1316.8103448275863,0.2940871369294606
1320.0431034482758,0.29045643153526973
1320.0431034482758,0.254149377593361
1323.2758620689656,0.2505186721991701
1326.5086206896551,0.2505186721991701
1326.5086206896551,0.21784232365145229
1329.7413793103449,0.21421161825726143
1329.7413793103449,0.19605809128630705
1332.9741379310344,0.1924273858921162
1332.9741379310344,0.17427385892116182
899.7844827586207,0.17064315352697096
